no,nama_tempat,nama_reviewer,rating,tanggal,ulasan,jumlah_ulasan_reviewer,foto
737,N/A,mey nur rahmawati,5,6 bulan lalu,N/A,N/A,Tidak
738,N/A,lins,5,6 bulan lalu,N/A,N/A,Tidak
739,N/A,Nessa Talibo,5,6 bulan lalu,N/A,N/A,Tidak
740,N/A,Yehezkiel Narwastu,5,6 bulan lalu,Mantep,N/A,Tidak
741,N/A,nadia sarean,5,6 bulan lalu,"tempatnya oke, kopinya enak,  pelayananya juga🤩👍🏼",N/A,Tidak
742,N/A,Ivan Noor Muchammad Nafis ivannoor.2023,5,6 bulan lalu,N/A,N/A,Tidak
743,N/A,refi yuni m,5,6 bulan lalu,enakk bangettt,N/A,Tidak
744,N/A,Naufal Ardli,5,6 bulan lalu,N/A,N/A,Tidak
745,N/A,Carmen Freeman,5,6 bulan lalu,N/A,N/A,Tidak
746,N/A,AMELIA AINUR,5,6 bulan lalu,N/A,N/A,Tidak
747,N/A,IbnuZakkiM,5,6 bulan lalu,Kecee,N/A,Tidak
748,N/A,Danu Pratama,5,6 bulan lalu,N/A,N/A,Tidak
749,N/A,Fahmi Hakam,5,6 bulan lalu,Bagus,N/A,Tidak
750,N/A,Nurul Hidayani,5,6 bulan lalu,Sangat rekomen,N/A,Tidak
751,N/A,Pramudya Arya,5,6 bulan lalu,"Open 24 hours! Temptnya cozy, matcha nya sesuai, enak bgt buat matcha lovers, ada menu makanan nya juga jadi oke buat wfc",N/A,Tidak
752,N/A,Aan _Art,5,6 bulan lalu,Nicee!! Penyuka Matcha wajib kesini!!!,N/A,Tidak
753,N/A,Syifa US Salsabila,5,6 bulan lalu,"temptanya ucull ijo2💚💚
recommend machia cloud yg pink enak creamy bgtt💚🩷",N/A,Tidak
754,N/A,ratna sari,5,6 bulan lalu,Enaaakkk💚,N/A,Tidak
755,N/A,ANNISA PERMATA AJI,5,6 bulan lalu,Okeeee semua nyaaa,N/A,Tidak
756,N/A,Ainun Julianti,2,6 bulan lalu,tempatnya nyaman bagus estetik minumannya juga ok ada photobooth nya juga mas2 nya ramah cuma ada satu cewe pada saat rabu tgl 21 mei shift malam jam 22.30-23.50 an pake kacamata baju putih crop jutek mana lihatin aku sm temen2 foto2 trs dgn ekspresi ga mengenakkan bener2 jutek jd bikin ga nyaman padahl msh pgn lama disitu akhirnya pilih cpt pulang krn ga nyaman.,N/A,Tidak
757,N/A,Risqihefri Tasada,5,Diedit 6 bulan lalu,"dimintain review sama baristanya, ditungguin lagi wkwk agak gmn gt ya🤭 …",N/A,Tidak
758,N/A,fransiska Jeje,5,6 bulan lalu,Untuk rasa matchanya rekomend dan buka 24 jam jadi cocok buat nongki nyantai,N/A,Tidak
759,N/A,Monika Damayanti,5,6 bulan lalu,N/A,N/A,Tidak
760,N/A,Hana Faizah,5,6 bulan lalu,enakkkk tmptnya pewee,N/A,Tidak
761,N/A,Almas MJ,5,6 bulan lalu,cocookkk buat nongkrongg,N/A,Tidak
762,N/A,doc Nemboz,5,6 bulan lalu,N/A,N/A,Tidak
763,N/A,Hasnan Habib,5,6 bulan lalu,Tempat yang bagus,N/A,Tidak
764,N/A,Yusi Maulina,5,6 bulan lalu,Bagus!,N/A,Tidak
765,N/A,Hubertus Gilang OJI,4,6 bulan lalu,"Ini review setelah aku kunjungi pada 13 Mei 2025 dini hari:

Segi tempat strategis sekali karena dekat sama pangsa pasar yang senang sama sajian matcha, namun lebih cocok buat nongki (main) karna tidak begitu luas tempatnya.

Segi menu varian matcha dan aku lebih pilih minuman machia pure water yang barangkali basic matcha yang autentik dan lebih dapat rasanya karna tanpa gula.

Segi pelayanan, mas-mas nya cukup ramah dan baik cara pelayanannya.

Dan segi sarana, toiletnya terjaga kebersihan dan wifi yang lumayan baik sinyalnya...",N/A,Tidak
766,N/A,Riska Lasya Arenda,5,6 bulan lalu,Tempatnya enak buat nugas dan minumannya enakk sekaliii,N/A,Tidak
767,N/A,Silvia Adetia,5,6 bulan lalu,N/A,N/A,Tidak
768,N/A,Aleandra RB,5,6 bulan lalu,N/A,N/A,Tidak
769,N/A,Alyssa Fiorenza,4,6 bulan lalu,N/A,N/A,Tidak
770,N/A,Febrilia Tyas Indria,5,6 bulan lalu,N/A,N/A,Tidak
771,N/A,Intan Permata putri,5,6 bulan lalu,"Tempat nya nyaman, minuman nyaa enakk polll",N/A,Tidak
772,N/A,Nurmila Yusnita,5,6 bulan lalu,Bagus,N/A,Tidak
773,N/A,its jww,5,6 bulan lalu,"tempatnya nyaman, matchanya jugaaa best👍👍👍",N/A,Tidak
774,N/A,amandavirdaf,5,6 bulan lalu,N/A,N/A,Tidak
775,N/A,hasta ginasih. s,5,6 bulan lalu,N/A,N/A,Tidak
776,N/A,Mutia Lufti,5,6 bulan lalu,"tempatnya nyaman, suasananya enak",N/A,Tidak
777,N/A,Aku orang lah,5,6 bulan lalu,N/A,N/A,Tidak
778,N/A,Cici Ci,5,6 bulan lalu,N/A,N/A,Tidak
779,N/A,Achmad Dzaky Anggoro,5,6 bulan lalu,tempatnya pw,N/A,Tidak
780,N/A,yunikesaputri yusuf05,5,6 bulan lalu,Tempatnya enak terus 24 jam jadi pas buat nongki,N/A,Tidak
781,N/A,Cecel,5,6 bulan lalu,"Machanya enak bgt, lokasi strategis, 24 jam lagi  sangat cocok untuk menggabut apa lagi yang pengangguran kayak saya",N/A,Tidak
782,N/A,Fadly Al Gusfi,5,6 bulan lalu,N/A,N/A,Tidak
783,N/A,putri nurrahman,5,6 bulan lalu,wajib di coba sii,N/A,Tidak
784,N/A,Wiranti Rahmania,5,6 bulan lalu,N/A,N/A,Tidak
785,N/A,Najwa Aja,5,6 bulan lalu,N/A,N/A,Tidak
786,N/A,Dappa 03,5,6 bulan lalu,N/A,N/A,Tidak
787,N/A,Sekar Dwianti,5,6 bulan lalu,N/A,N/A,Tidak
788,N/A,Putri Hana,5,6 bulan lalu,"Tempat nya oke, minumannya jugaa okee🫰🏼",N/A,Tidak
789,N/A,Thalia Widya Kinasih,5,6 bulan lalu,"tempatnya nyaman bangett, minumannya enakk! Suka matcha!",N/A,Tidak
790,N/A,GALUH CANDRA KIRANA,5,6 bulan lalu,N/A,N/A,Tidak
791,N/A,MEGAWATI -,5,6 bulan lalu,N/A,N/A,Tidak
792,N/A,deriaa rismaa,5,6 bulan lalu,N/A,N/A,Tidak
793,N/A,Yesica Gultom,5,6 bulan lalu,Terbaik,N/A,Tidak
794,N/A,01 aDELIA robi safitri,5,6 bulan lalu,bagus lumayan luas,N/A,Tidak
795,N/A,Dewi ghita Cahyani,5,6 bulan lalu,Mantapzzz betzzs,N/A,Tidak
796,N/A,Brian Yogajaya,5,6 bulan lalu,N/A,N/A,Tidak
797,N/A,nicholas valen,5,6 bulan lalu,N/A,N/A,Tidak
798,N/A,Ceslyn Tirta,5,6 bulan lalu,Baik bagus,N/A,Tidak
799,N/A,Reachel Gracia28,5,6 bulan lalu,N/A,N/A,Tidak
800,N/A,Septri Asa,5,6 bulan lalu,N/A,N/A,Tidak
801,N/A,Febtya NurZaharah,5,6 bulan lalu,N/A,N/A,Tidak
802,N/A,Yogie andrean Pratama,5,6 bulan lalu,"Nyaman,modus dan rekomendasi banget",N/A,Tidak
803,N/A,Rumi Basri,5,6 bulan lalu,Cocok banget buat nongkrong santai,N/A,Tidak
804,N/A,Hanand Att,5,6 bulan lalu,N/A,N/A,Tidak
805,N/A,Akbar Bauw,5,6 bulan lalu,bagus krna ad kim sm beby,N/A,Tidak
806,N/A,Naraya Cheisya,5,6 bulan lalu,N/A,N/A,Tidak
807,N/A,sekar purlita,5,6 bulan lalu,N/A,N/A,Tidak
808,N/A,Ichahaha,4,6 bulan lalu,"Food, service, dan atmosphere sangat okee sekali. Tempatnya juga terkonsep dengan baik ala gen z kali ya. Seru sih banyak spot foto gemes. Nyobain yang machia pure water, kyoto, dan machia latte. Semuanya oke kok cuma menyesuaikan sama kesukaan dan preferensi masing""🫡. Cocok untuk nongkrong 👍

Yang bisa diimprove mungkin kebersihan kamar mandi dan keamanan kuncinya. Overall staff sangat helpful dan informatif. Thank you!",N/A,Tidak
809,N/A,Suci sucinovia.2023,5,6 bulan lalu,"matcha nya matcha bgt, tempatnya enak",N/A,Tidak
810,N/A,Yosi Prastiwi,5,6 bulan lalu,"matcha nya enak bgt sihh, tempatnya juga oke buat foto2",N/A,Tidak
811,N/A,Aprilia Suryo,5,6 bulan lalu,"Staffnya ramah dan mau jelasin setiap menu dengan sabar dan jelas. Tempatnya asyiiik, banyak spot buat foto 👍👍👍👍👍",N/A,Tidak
812,N/A,Patricia Ananda,5,6 bulan lalu,"Tempatnya keren, machanya enak, cocok buat nongkrong🫶",N/A,Tidak
813,N/A,Gege Arianto,5,6 bulan lalu,N/A,N/A,Tidak
814,N/A,Tika Larasati,5,6 bulan lalu,N/A,N/A,Tidak
815,N/A,Kristina,5,6 bulan lalu,N/A,N/A,Tidak
816,N/A,farita,5,6 bulan lalu,"layanan nya sngt oke, dan sangat ramah",N/A,Tidak
817,N/A,adinda ramadani,5,6 bulan lalu,tempatnya oke bgt,N/A,Tidak
818,N/A,I_03_Aditya Bayu W.H,5,6 bulan lalu,Cocok buat nongkrong,N/A,Tidak
819,N/A,096 Rafee muhammad,5,6 bulan lalu,N/A,N/A,Tidak
820,N/A,Bima Anzalta,5,6 bulan lalu,N/A,N/A,Tidak
821,N/A,090_M. Rizqi,5,6 bulan lalu,N/A,N/A,Tidak
822,N/A,Zaka Tamyizi,5,6 bulan lalu,Sippp,N/A,Tidak
823,N/A,alfian yoga,5,6 bulan lalu,N/A,N/A,Tidak
824,N/A,018 alesandro,5,6 bulan lalu,N/A,N/A,Tidak
825,N/A,Melia sugiarti,5,6 bulan lalu,N/A,N/A,Tidak
826,N/A,shealy adinda,5,6 bulan lalu,N/A,N/A,Tidak
827,N/A,Septia Salmaa Qoonitah,5,6 bulan lalu,kyoto matcha enakkkkk bangettttt❤❤❤❤ really recommended ❤❤❤❤,N/A,Tidak
828,N/A,Bonifacius Edo,5,6 bulan lalu,"menikmati matcha di area seturan, buat warga jogja cobain kesini deh, ada vape-friendly room nya jugak, asik!",N/A,Tidak
829,N/A,Colline Frendiaz,5,6 bulan lalu,Affordable & atmosphere tempatnya top 💯,N/A,Tidak
830,N/A,Bernadet Soseveny,5,6 bulan lalu,"Cheesecake nya enak, matcha nya juga enak❤️❤️",N/A,Tidak
831,N/A,Ridwan Ananda,5,6 bulan lalu,Engga perlu nunggu lama & pelayanannya oke banget,N/A,Tidak
832,N/A,gracia hermanus,5,6 bulan lalu,Enakk!!! 🫶🫶,N/A,Tidak
833,N/A,Reviivena_242,5,6 bulan lalu,Pelayanannya sangat okee dan ramah ramah,N/A,Tidak
834,N/A,L. Firdaus,5,6 bulan lalu,homie banget,N/A,Tidak
835,N/A,Syahrani Anur,5,6 bulan lalu,N/A,N/A,Tidak
836,N/A,Puspalangit Pratika Bahari,5,7 bulan lalu,"matcha terenakkkk se jogja ada tempat photobox juga
kakak2 staffnya sangat ramah dan membanu",N/A,Tidak
837,N/A,regina hapana,5,7 bulan lalu,N/A,N/A,Tidak
838,N/A,yella hapana,5,7 bulan lalu,N/A,N/A,Tidak
839,N/A,diana nuraeny mubarok,5,7 bulan lalu,Minumannya enak tempat enak juga homiii bgt,N/A,Tidak
840,N/A,Syahrial Alamsyah,5,7 bulan lalu,N/A,N/A,Tidak
841,N/A,dewinda `study account`,5,7 bulan lalu,N/A,N/A,Tidak
842,N/A,della auliaaa,5,7 bulan lalu,"lucuu bangettt semua spotnya aesthetics, ada photoboxnya jugaa",N/A,Tidak
843,N/A,Rifqi vardan,5,7 bulan lalu,N/A,N/A,Tidak
844,N/A,Diqs Putra sanjaya,5,7 bulan lalu,N/A,N/A,Tidak
845,N/A,Alfian Nurdg,5,7 bulan lalu,N/A,N/A,Tidak
846,N/A,Dohan Pangestu,5,7 bulan lalu,N/A,N/A,Tidak
847,N/A,Lopek,5,7 bulan lalu,N/A,N/A,Tidak
848,N/A,Davila Restu,5,7 bulan lalu,"Tempatnya bagus, comfy, pelayanan nya juga bagus",N/A,Tidak
849,N/A,Veronica Clarysta,5,7 bulan lalu,N/A,N/A,Tidak
850,N/A,Muhamad Zaxy FazX,5,7 bulan lalu,N/A,N/A,Tidak
851,N/A,Wanda Alicia M_FBS,5,7 bulan lalu,Tempat yang lucu dan nyaman untuk menikmati secangkir matcha! 🍵💚,N/A,Tidak
852,N/A,NABIHATUL MALUFAH -,5,7 bulan lalu,tempatnya nyaman dan suasananya asik,N/A,Tidak
853,N/A,Hisyam Fadhlurrohman,5,7 bulan lalu,"Tempatnya cozy dan minuman makanannya jugaa worth it bangett, bakal balik lagi kesini!!!",N/A,Tidak
854,N/A,Yuliana Jeaneth K.P,5,7 bulan lalu,N/A,N/A,Tidak
855,N/A,YuFiZha,5,7 bulan lalu,N/A,N/A,Tidak
856,N/A,Nadia Jannatun Naimah,5,7 bulan lalu,N/A,N/A,Tidak
857,N/A,Ayu,5,7 bulan lalu,N/A,N/A,Tidak
858,N/A,Andi Firmansah,5,7 bulan lalu,N/A,N/A,Tidak
859,N/A,Arinda Syavriel,5,7 bulan lalu,N/A,N/A,Tidak
860,N/A,Riki Riana,5,7 bulan lalu,N/A,N/A,Tidak
861,N/A,Rosyida Nshrr,5,7 bulan lalu,N/A,N/A,Tidak
862,N/A,Arnieta Namira,5,7 bulan lalu,N/A,N/A,Tidak
863,N/A,Putri Wulan,5,7 bulan lalu,N/A,N/A,Tidak
864,N/A,fitriauliasari,5,7 bulan lalu,N/A,N/A,Tidak
865,N/A,TASYA HARLIE RISPUTRI -,5,7 bulan lalu,tempatnya bagus dan nyaman,N/A,Tidak
866,N/A,hana han,4,7 bulan lalu,"(+) pilihan matcha banyak, ACnya dingin, tempatnya estetik byk cermin, parkiran luas, bayar bisa qris/cash, ada wifi, ada colokan, ada outdoor, indoor smoking AC, ada menu kopi sm teh jga, ada kaya dessert matcha jga

(-) matcha latte rasa matchanya tipis tpi creamy, tida ada mushola, seatnya terbatas",N/A,Tidak
867,N/A,fika aulia,5,7 bulan lalu,"machia sesuai dengan namanya, menu yang ditonjolkan disini adalah minuman dengan bahan matcha atau teh hijau. tempat yang nyaman dan banyak spot foto. masuk melalui pintu depan yang disambut oleh pak security dan barista yang ramah",N/A,Tidak
868,N/A,Anggita Wahyuning,5,7 bulan lalu,"superr cozy buatt nongs & chill, macha nya enakkk 🫶🏻🫶🏻",N/A,Tidak
869,N/A,some one,5,7 bulan lalu,"Tempatnya cozy, cocok untuk nongki breng bestieee",N/A,Tidak
870,N/A,zeresy aprilia,5,7 bulan lalu,N/A,N/A,Tidak
871,N/A,Natasya triananda,5,7 bulan lalu,matchanyaa enakk oke buat nongkrongg,N/A,Tidak
872,N/A,Dwi Syaira Syaharani dwisyaira.2021,5,7 bulan lalu,"lucuuuuu banget cafenya, minumanya juga enak dan free wifi😘",N/A,Tidak
873,N/A,Nico Waraney,5,7 bulan lalu,"machanya enak, tempatnya dingin. sukses terus",N/A,Tidak
874,N/A,seni amelia putri,5,7 bulan lalu,N/A,N/A,Tidak
875,N/A,Silvi Kartikasari,5,7 bulan lalu,Ceremonial matchanya enak bangett,N/A,Tidak
876,N/A,Kevin Vin,5,7 bulan lalu,"barista yang namanya asa dan kim baik dan ramah, ac indor dingin banget",N/A,Tidak
877,N/A,Dicta Ratri,5,7 bulan lalu,"Barista yang gondrong ramah bangett, sukak pelayanannya. Tempat nongki recomend🤙🏻",N/A,Tidak
878,N/A,Kevin aja,5,7 bulan lalu,N/A,N/A,Tidak
879,N/A,Adelbertus Rafael,5,7 bulan lalu,Tempatnya santai,N/A,Tidak
880,N/A,Lovindaa 13,4,7 bulan lalu,enakkkk,N/A,Tidak
881,N/A,Rinto Brewok,5,7 bulan lalu,N/A,N/A,Tidak
882,N/A,novi tentry,5,7 bulan lalu,"cozy,tempat nya enak minuman nya ku sukaaa",N/A,Tidak
883,N/A,Gita Fiolina,5,7 bulan lalu,N/A,N/A,Tidak
884,N/A,Ferdi Yuliantoro,5,7 bulan lalu,Tempat nyaman approved buat nongkrong,N/A,Tidak
885,N/A,Mursiten,5,7 bulan lalu,"nyaman, worth it, aesthetic",N/A,Tidak
886,N/A,Sanzz. Kay,5,7 bulan lalu,tempatnya estetik,N/A,Tidak
887,N/A,Rizky Septiani,5,7 bulan lalu,"tempatnya nyaman, pesan americano kakanya langsung nanyain ""kakaknya gapapa? "" oke berhatiann bangett ilovv kak",N/A,Tidak
888,N/A,Marsa Ayu,5,7 bulan lalu,tempatnya baguss nyamann cocok buat nongkrong anak muda,N/A,Tidak
889,N/A,Aisha daniswara,5,7 bulan lalu,"tempatnya cozy, indoornya dinginn, lucu banyakk spott""nyaa",N/A,Tidak
890,N/A,Fathiya Sausan,5,7 bulan lalu,N/A,N/A,Tidak
891,N/A,Mutiara Talithaa,5,7 bulan lalu,tempatnya lucuu,N/A,Tidak
892,N/A,Wulan Tias Gustiarini,5,7 bulan lalu,N/A,N/A,Tidak
893,N/A,Intan Nur Sya'bana,5,7 bulan lalu,"nyaman, rekomendasikan untuk dikunjungi",N/A,Tidak
894,N/A,Roya Amelia,5,7 bulan lalu,"tempatnya nyaman, dan minumannya enak 🍵",N/A,Tidak
895,N/A,Salsa Amelia,5,7 bulan lalu,"cozy banget, lucuuuu!!!",N/A,Tidak
896,N/A,Kayla Azzalia,5,7 bulan lalu,matchanya enak :) tempatnya juga nyaman!,N/A,Tidak
897,N/A,Carissa Araminta,5,7 bulan lalu,N/A,N/A,Tidak
898,N/A,Jelena Jasmine,5,7 bulan lalu,N/A,N/A,Tidak
899,N/A,Friessa,5,7 bulan lalu,N/A,N/A,Tidak
900,N/A,Farizqa A P,5,7 bulan lalu,N/A,N/A,Tidak
901,N/A,Vernanda Nopita,5,7 bulan lalu,Matcha vanilla cloudnya enak banget,N/A,Tidak
902,N/A,novita g,5,7 bulan lalu,"Matcha lovers wajib coba! Di sini pakai matcha premium dengan yang smooth banget, defaultnya non sugar
Tempatnya juga super instagrammable, buka 24 jam
Must try!",N/A,Tidak
903,N/A,Plagie Art,5,7 bulan lalu,"Lucu bangett ada dj nya pas malam sabtu dan malam minggu!
Definisi dj an ga harus mabuk, tapi nge-matcha! 🍵🍃

Bagel nya enak! Taste yg unik, must try!
Kyoto whisk oat milk w/ out sugar-nya okay banget bagi yg mau rasa matcha rich tapi ga terlalu pahit👌",N/A,Tidak
904,N/A,Ferli Arifah,5,7 bulan lalu,N/A,N/A,Tidak
905,N/A,Afifah Dwi,5,7 bulan lalu,nyaman,N/A,Tidak
906,N/A,prasista syifaun,5,7 bulan lalu,N/A,N/A,Tidak
907,N/A,intan windi,5,7 bulan lalu,N/A,N/A,Tidak
908,N/A,Anas wichi,5,7 bulan lalu,N/A,N/A,Tidak
909,N/A,Ferry Ahmad ardiana,5,7 bulan lalu,hipdi ganteng banget😍😍,N/A,Tidak
910,N/A,Fahrul Ma'riz,5,7 bulan lalu,mas hipdi nya ganteng,N/A,Tidak
911,N/A,ATIKA WARDATUL KHUSNA,5,7 bulan lalu,N/A,N/A,Tidak
912,N/A,Chika Meidina,5,7 bulan lalu,N/A,N/A,Tidak
913,N/A,Ujangriyan Official,5,7 bulan lalu,N/A,N/A,Tidak
914,N/A,Keysha Hanjani,5,7 bulan lalu,N/A,N/A,Tidak
915,N/A,nica,5,7 bulan lalu,N/A,N/A,Tidak
916,N/A,Raihan Diroya,5,7 bulan lalu,N/A,N/A,Tidak
917,N/A,Rachma Fitri Nurjanah,5,7 bulan lalu,N/A,N/A,Tidak
918,N/A,NURRIZKI AMALIA PUTRI,5,7 bulan lalu,N/A,N/A,Tidak
919,N/A,Pita Riztama,5,7 bulan lalu,N/A,N/A,Tidak
920,N/A,Dewi Lestari,5,7 bulan lalu,N/A,N/A,Tidak
921,N/A,Jessica Eca,4,7 bulan lalu,"Recommended place!
Untuk matcha lovers yg suka sweet bisa pilih varian sweet nya karena bneran enakk 💚
Machia pink cloud my favorite!",N/A,Tidak
922,N/A,Grace Sinaga,3,7 bulan lalu,"Dateng waktu malem minggu dan ada DJ live di luar tp tetep kedengaran sampe dalem. Kurang cocok sama aku, karna aku gak begitu suka musik kencang. Tapi tempatnya lucuuu, dingin, dan choco cloudnya enakkk! Machia Cloud Pink juga enak!! Tapi Kyoto Ice nya kurengggg, aku gak suka. Dan donatnya terlalu manis di aku.",N/A,Tidak
923,N/A,Chaesa Aldino,5,7 bulan lalu,"matchanya enak, tempatnya nyaman dan pelayanannya ramah",N/A,Tidak
924,N/A,sherly belia,5,7 bulan lalu,"tempatnya nyaman, bagus",N/A,Tidak
925,N/A,Nina Dwi Nur Syarifah,5,7 bulan lalu,Tempat nya nyaman dan bagus banget,N/A,Tidak
926,N/A,Angela Mericy,5,7 bulan lalu,menyenangkan,N/A,Tidak
927,N/A,Pengguna Google,5,7 bulan lalu,N/A,N/A,Tidak
928,N/A,Diva Mahdalena,5,7 bulan lalu,N/A,N/A,Tidak
929,N/A,Ngizkqq,5,7 bulan lalu,N/A,N/A,Tidak
930,N/A,Ludrachma Ihdata Pratnadewi,5,7 bulan lalu,Pelayanan ramah dan tempatnya nyaman,N/A,Tidak
931,N/A,Excelsa Amor T,4,7 bulan lalu,enakk,N/A,Tidak
932,N/A,Andi Wisnu,5,7 bulan lalu,Worth it bgt ini minumanyaa🤙🏻🤙🏻 …,N/A,Tidak
933,N/A,zahraaa,5,7 bulan lalu,N/A,N/A,Tidak
934,N/A,16 Everinne ASHELia Sekaredena,5,7 bulan lalu,N/A,N/A,Tidak
935,N/A,Adzra Syifa A,5,7 bulan lalu,N/A,N/A,Tidak
936,N/A,Anya aulia Noor,5,7 bulan lalu,N/A,N/A,Tidak
937,N/A,Resa Amelia,5,7 bulan lalu,N/A,N/A,Tidak
938,N/A,Rasfia Wondayana Fauzi,5,7 bulan lalu,Tempatnya bagus dan cozy buat ngumpul bareng teman ☺️,N/A,Tidak
939,N/A,Amanda Aspasia Dilla,5,7 bulan lalu,Vibes tempetnya seruu banyak spot foto jd ga ngebosenin nongkrongnyaa,N/A,Tidak
940,N/A,MUHAMAD RAFLI FAUZI -,5,7 bulan lalu,"Mantap, tempatnya enak 🫶",N/A,Tidak
941,N/A,falah arifah,5,7 bulan lalu,"aku pesan yang machia latte enakkk bgttt,tempattnyaa jugaa nyamann poll,seruu pokokknyaaa🫰🏻",N/A,Tidak
942,N/A,Alifia Yasmin,5,7 bulan lalu,N/A,N/A,Tidak
943,N/A,Rama Adhitama,5,7 bulan lalu,"Tempatnya nyaman,mantabb",N/A,Tidak
944,N/A,Pardo 22,5,7 bulan lalu,Matcha nya enak banget tmpt comfy,N/A,Tidak
945,N/A,Shafira Oktivia Ramadani,5,7 bulan lalu,N/A,N/A,Tidak
946,N/A,natalia dinda puspa pratiwi,5,7 bulan lalu,N/A,N/A,Tidak
947,N/A,Anisa Kusuma W,5,7 bulan lalu,"Salah satu tempat hits buat hangout terutama untuk yg suka matcha.

Buka 24 jam. Biasanya ramai dijam malam.

Jadi satu dg studio nail art & photobox di lantai 2.

Instagramable buat yg suka foto-foto.",N/A,Tidak
948,N/A,Apa salah Ku,5,7 bulan lalu,Gokil men 😎,N/A,Tidak
949,N/A,Bertha Novrika,5,7 bulan lalu,N/A,N/A,Tidak
950,N/A,Siska,5,7 bulan lalu,matcha pistachionya nya enakkk!!!,N/A,Tidak
951,N/A,Pahlevi Wiranda,5,7 bulan lalu,N/A,N/A,Tidak
952,N/A,Amalia Sabina Damayanti,5,7 bulan lalu,N/A,N/A,Tidak
953,N/A,Gunawan Comedy Official,5,7 bulan lalu,N/A,N/A,Tidak
954,N/A,Najla ayu,5,7 bulan lalu,N/A,N/A,Tidak
955,N/A,Farhan Ferdiyansyah,5,7 bulan lalu,N/A,N/A,Tidak
956,N/A,Made Andre Gunawan,5,7 bulan lalu,Tempatnya estetik abis buat yang mau nongronh di sini keren lah,N/A,Tidak
957,N/A,Rendy Outzu,5,7 bulan lalu,Tempatnya enak enak banget buat nongrong dan tempatnya juga estetik wajib ke sini lagi sih,N/A,Tidak
958,N/A,Ilham Wicaksono,5,7 bulan lalu,"tempatnya asik, makanan dan minumannya enak",N/A,Tidak
959,N/A,Kurnia Ashar Rinaldi,5,7 bulan lalu,N/A,N/A,Tidak
960,N/A,Joel,5,7 bulan lalu,N/A,N/A,Tidak
961,N/A,Luluk Khoirun Nissa,5,7 bulan lalu,N/A,N/A,Tidak
962,N/A,Nofita Fitriani,5,7 bulan lalu,N/A,N/A,Tidak
963,N/A,Dea Vanisha,5,7 bulan lalu,N/A,N/A,Tidak
964,N/A,Lutfiah Indriyani,5,7 bulan lalu,N/A,N/A,Tidak
965,N/A,Nurul Muthia,5,7 bulan lalu,N/A,N/A,Tidak
966,N/A,Khansa Zhafira,5,7 bulan lalu,"Tempatnya super aestetic, matchanya enyakk. Wajibb cobainn kesinii",N/A,Tidak
967,N/A,Sekar Suci,5,7 bulan lalu,"Matcha nya enak banget, favorit banget, pecinta matcha wajib banget kesini.. tempat dan suasananya enak banget, yg suka foto2 juga oke banget disini..",N/A,Tidak
968,N/A,Hanna Afzraa,5,7 bulan lalu,N/A,N/A,Tidak
969,N/A,Nafisa Apradita,5,7 bulan lalu,minumannya oke bgt,N/A,Tidak
970,N/A,Nabila Sabna Haqi,5,7 bulan lalu,N/A,N/A,Tidak
971,N/A,Laili Muna,5,7 bulan lalu,N/A,N/A,Tidak
972,N/A,Thalita Deninner,5,7 bulan lalu,N/A,N/A,Tidak
973,N/A,Arshella F.,5,7 bulan lalu,N/A,N/A,Tidak
974,N/A,Dhini Elyta,5,7 bulan lalu,N/A,N/A,Tidak
975,N/A,Shafa Dila Evania,5,7 bulan lalu,N/A,N/A,Tidak
976,N/A,Rika Dzen,5,7 bulan lalu,N/A,N/A,Tidak
977,N/A,Prismawinda Anifa,5,7 bulan lalu,N/A,N/A,Tidak
978,N/A,Kansa Kholisa,5,7 bulan lalu,N/A,N/A,Tidak
979,N/A,FATIMAH AZZAHRA,5,7 bulan lalu,N/A,N/A,Tidak
980,N/A,Dhea Natasya,5,7 bulan lalu,"Tempatnya lucukkk, machia pistachio latte + oatmilknya enak poll 👍",N/A,Tidak
981,N/A,Navila Wati,5,7 bulan lalu,tempatnya bagus banyak spot ft juga,N/A,Tidak
982,N/A,Nabila Cahyayulita,5,7 bulan lalu,baruu nemuin matcha seenak ini pliss🤩 …,N/A,Tidak
983,N/A,Indra hipdi maulana,5,7 bulan lalu,N/A,N/A,Tidak
984,N/A,aninda marchelya,5,7 bulan lalu,Sama seperti c28 tapi lebih hijau,N/A,Tidak
985,N/A,Maria Barbara Elna,5,7 bulan lalu,"dari tempatnya nyaman dan ada ruang vapenya, matcha nya enak wajib coba",N/A,Tidak
986,N/A,Eka putri Sofiraj,5,7 bulan lalu,N/A,N/A,Tidak
987,N/A,Mutiara Khodiijah Azzahra,5,7 bulan lalu,N/A,N/A,Tidak
988,N/A,Tiara Adinda Jasmine,5,7 bulan lalu,N/A,N/A,Tidak
989,N/A,Zulfan Wijaya,5,7 bulan lalu,N/A,N/A,Tidak
990,N/A,Shafiq Ardiansyah,5,7 bulan lalu,N/A,N/A,Tidak
991,N/A,07 Muhammad farhat affandi,5,7 bulan lalu,N/A,N/A,Tidak
992,N/A,VITO DICKTA,5,7 bulan lalu,N/A,N/A,Tidak
993,N/A,Genta Andika,5,7 bulan lalu,Nyaman dan bagus,N/A,Tidak
994,N/A,Arum Afriana,5,7 bulan lalu,tempatnya cozy banget suka deh ke tempat ini,N/A,Tidak
995,N/A,PUTRI MARLINNA,5,7 bulan lalu,N/A,N/A,Tidak
